n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,mae_gen_0,mae_gen_1,mae_gen_2,mae_gen_3,mae_gen_4,mae_gen_5,mae_gen_6,mae_gen_7,mae_gen_8,mae_gen_9,final_mae,time
100,50,2,1,0.4,0.4,497.55600000000004,219.91800000000003,109.279,76.48899999999999,144.968,55.617999999999995,88.304,52.39799999999999,68.60799999999999,52.74400000000001,136.58819999999997,0.08544573068618774
100,None,2,1,0.4,0.4,494.659,221.82800000000003,109.575,76.57300000000001,146.56300000000005,55.891999999999996,87.25999999999999,52.30499999999999,69.116,53.682,136.74530000000001,0.08572508811950684
10,10,4,1,0.4,0.4,488.525,243.706,112.33500000000001,81.596,150.393,69.408,98.96200000000002,61.326,77.33200000000001,61.66700000000001,144.525,0.010870983600616455
10,30,4,1,0.4,0.4,491.073,218.98599999999996,115.63300000000001,83.295,148.087,63.041999999999994,96.92300000000002,61.886,75.826,61.21999999999999,141.5971,0.01092698335647583
10,50,4,1,0.4,0.4,508.691,231.541,114.225,80.17299999999999,144.445,65.804,94.944,60.60999999999999,79.09299999999999,63.70900000000002,144.32350000000002,0.010860598087310791
10,None,4,1,0.4,0.4,500.716,259.704,115.93500000000002,84.641,141.358,62.835,99.45599999999999,61.398,81.66400000000002,62.775999999999996,147.0483,0.01088515281677246
30,10,4,1,0.4,0.4,497.23999999999995,227.73499999999999,114.405,80.46100000000001,147.95200000000003,60.733000000000004,94.61499999999998,56.17,73.102,58.840999999999994,141.12539999999998,0.027156176567077635
30,30,4,1,0.4,0.4,485.726,231.079,110.697,81.482,144.775,60.997,87.01599999999999,56.730000000000004,73.655,58.443999999999996,139.06009999999998,0.027193598747253418
30,50,4,1,0.4,0.4,493.0129999999999,237.08900000000003,114.133,79.887,141.326,60.888999999999996,90.91,55.861000000000004,74.72200000000001,58.541999999999994,140.63719999999998,0.027255265712738036
30,None,4,1,0.4,0.4,501.91700000000003,237.47999999999996,114.29699999999998,81.018,144.712,61.355999999999995,92.164,59.364,74.779,58.983999999999995,142.6071,0.02703789234161377
50,10,4,1,0.4,0.4,491.1089999999999,229.68300000000005,112.70900000000002,80.239,143.006,60.51500000000001,90.265,56.419000000000004,72.524,57.407000000000004,139.3876,0.04332495450973511
50,30,4,1,0.4,0.4,492.79400000000004,226.45099999999996,113.61100000000002,79.462,147.421,59.241,90.651,55.85,73.703,57.503,139.6687,0.04326717376708984
50,50,4,1,0.4,0.4,498.78900000000004,225.19400000000002,112.00999999999999,79.737,145.41199999999998,61.438,89.404,56.807,73.87099999999998,58.82099999999999,140.14829999999998,0.043115267753601076
50,None,4,1,0.4,0.4,485.92299999999994,230.298,111.319,80.176,147.78900000000002,60.754,91.521,55.593,72.868,58.090999999999994,139.4332,0.04353721141815185
100,10,4,1,0.4,0.4,488.838,223.12599999999998,112.94200000000001,78.931,144.79500000000002,58.37400000000001,90.575,55.36600000000001,71.663,56.48999999999999,138.11,0.0837042498588562
100,30,4,1,0.4,0.4,498.25600000000014,223.291,111.44299999999998,79.06199999999998,146.445,59.148,90.57399999999998,55.117000000000004,72.16499999999999,58.5,139.4001,0.08349965810775757
100,50,4,1,0.4,0.4,493.525,222.10399999999998,111.522,79.012,144.802,58.95899999999999,89.823,55.503,71.23500000000001,57.544000000000004,138.40290000000002,0.08373769283294678
100,None,4,1,0.4,0.4,491.26900000000006,228.16299999999995,112.47199999999998,79.445,146.973,59.53399999999999,90.30799999999999,54.967,72.248,56.438,139.1817,0.08410749912261963
10,10,6,1,0.4,0.4,481.475,230.613,115.66099999999999,83.523,153.23899999999998,70.239,95.994,64.88799999999999,85.081,66.96000000000001,144.7673,0.01069706678390503
10,30,6,1,0.4,0.4,510.35600000000005,241.97799999999998,114.255,85.547,161.51500000000001,70.94800000000001,98.88699999999999,63.43000000000001,81.63399999999999,66.113,149.46630000000002,0.01071413516998291
10,50,6,1,0.4,0.4,488.95599999999996,221.15500000000003,117.46200000000002,84.45,154.38899999999998,71.11,93.213,64.451,82.941,66.417,144.4544,0.010846183300018311
10,None,6,1,0.4,0.4,503.90299999999996,229.82699999999994,114.857,84.72,151.5,67.828,95.74800000000002,65.178,81.48899999999999,65.149,146.0199,0.010715150833129882
30,10,6,1,0.4,0.4,499.83900000000006,230.36499999999995,113.263,80.78999999999999,151.86399999999998,64.452,98.34599999999999,61.23899999999999,80.20000000000002,63.403,144.3761,0.026648499965667725
30,30,6,1,0.4,0.4,500.474,233.038,116.90799999999999,81.292,150.13400000000001,65.332,95.366,61.759,76.92,64.958,144.6181,0.026532382965087892
30,50,6,1,0.4,0.4,497.00199999999995,232.594,116.47199999999998,83.45200000000001,146.446,63.81999999999999,92.973,60.538,75.67399999999999,64.55,143.3521,0.026731059551239014
30,None,6,1,0.4,0.4,486.39000000000004,226.856,116.84700000000001,81.259,149.262,64.42099999999999,95.601,60.741,77.931,63.60199999999999,142.291,0.02664597511291504
50,10,6,1,0.4,0.4,494.93100000000004,241.821,116.76500000000001,82.426,152.02299999999997,64.539,93.221,59.98599999999999,77.923,64.565,144.82,0.04241085290908814
50,30,6,1,0.4,0.4,502.46999999999997,241.679,116.27000000000001,80.64999999999999,150.783,64.185,95.576,59.85600000000001,76.0,63.827,145.1296,0.042606778144836426
50,50,6,1,0.4,0.4,489.28999999999996,227.24600000000004,114.122,81.50600000000001,148.974,65.62499999999999,94.018,59.166,78.37100000000001,63.032000000000004,142.13500000000002,0.04265881299972534
50,None,6,1,0.4,0.4,496.0759999999999,227.36999999999998,117.559,81.59200000000001,148.743,64.43700000000001,97.268,59.91599999999998,75.81899999999999,62.253999999999984,143.1034,0.042595620155334475
100,10,6,1,0.4,0.4,496.15500000000003,234.933,116.68499999999999,80.31500000000001,152.068,62.584,94.605,59.289,76.999,63.169,143.6802,0.08222119092941284
100,30,6,1,0.4,0.4,506.8630000000001,230.14100000000002,116.61099999999999,80.968,147.89499999999998,62.104,95.43799999999999,58.798,77.05,62.516,143.8384,0.08215748310089112
100,50,6,1,0.4,0.4,492.686,226.00900000000001,115.18599999999999,81.213,150.696,63.263999999999996,95.38399999999999,59.383,75.96,64.132,142.3913,0.08216506481170655
100,None,6,1,0.4,0.4,497.73199999999997,230.325,115.89200000000001,81.833,151.042,61.654999999999994,94.659,59.52700000000001,77.78299999999999,62.271,143.2719,0.08248633146286011
10,10,8,1,0.4,0.4,510.05600000000004,245.15500000000003,121.785,89.614,164.687,75.829,101.657,70.03200000000001,85.606,73.886,153.8307,0.010568621158599854
10,30,8,1,0.4,0.4,513.537,237.51800000000003,121.76199999999999,85.23700000000001,150.569,74.878,100.50000000000001,70.43699999999998,82.78999999999999,72.535,150.9763,0.010471322536468507
10,50,8,1,0.4,0.4,505.83299999999997,216.214,120.77800000000002,84.80799999999999,149.454,75.846,99.24500000000002,69.71700000000001,83.22799999999998,75.619,148.0742,0.010550024509429932
10,None,8,1,0.4,0.4,492.38199999999995,236.64300000000003,121.748,89.5,154.613,74.441,99.61000000000003,67.045,83.88300000000001,74.046,149.3911,0.010776231288909912
30,10,8,1,0.4,0.4,504.0999999999999,228.19099999999997,120.864,84.699,153.181,70.95,100.16799999999999,65.393,79.883,70.244,147.76729999999998,0.026020197868347167
30,30,8,1,0.4,0.4,502.5830000000001,241.227,121.056,86.17799999999998,154.969,70.113,100.51399999999998,67.725,81.311,70.651,149.6327,0.026241707801818847
30,50,8,1,0.4,0.4,497.546,235.34499999999997,116.22800000000002,85.92800000000001,148.506,68.97200000000001,100.54999999999998,66.383,81.17600000000002,70.249,147.0883,0.02617370128631592
30,None,8,1,0.4,0.4,503.71900000000005,241.15900000000002,119.178,82.875,153.061,69.446,101.654,66.07300000000001,82.75000000000001,70.23,149.0145,0.02621206521987915
50,10,8,1,0.4,0.4,497.3959999999999,240.315,118.304,83.64599999999999,156.46,69.47200000000001,99.921,65.029,81.122,68.662,148.0327,0.04175776958465576
50,30,8,1,0.4,0.4,511.8190000000001,244.608,116.68300000000002,85.22600000000001,156.244,69.231,100.77799999999999,63.882000000000005,82.35900000000001,69.344,150.0174,0.041743535995483395
50,50,8,1,0.4,0.4,508.74300000000005,230.45100000000002,117.53299999999999,84.44999999999999,150.70499999999998,68.74100000000001,101.214,65.01000000000002,80.065,69.171,147.6083,0.04157768964767456
50,None,8,1,0.4,0.4,505.2030000000001,238.67000000000002,119.204,83.949,150.764,69.184,99.49300000000001,65.991,81.543,69.674,148.3675,0.04189032316207886
100,10,8,1,0.4,0.4,504.38199999999995,236.42799999999997,118.54699999999998,84.096,152.40900000000002,68.282,102.10699999999999,64.449,80.039,69.519,148.0258,0.08044100522994996
100,30,8,1,0.4,0.4,503.4839999999999,237.21699999999996,117.30499999999999,83.781,149.168,68.249,99.96600000000001,64.725,81.02700000000002,68.393,147.3315,0.08045069456100463
100,50,8,1,0.4,0.4,505.36499999999995,236.18800000000002,117.54599999999998,83.70899999999999,154.393,68.596,99.134,65.043,82.023,69.05399999999999,148.10510000000002,0.080307137966156
100,None,8,1,0.4,0.4,496.009,241.18500000000003,117.75999999999999,84.30299999999998,151.905,68.40800000000002,99.965,64.57300000000001,80.90900000000002,69.422,147.44390000000004,0.08084293127059937
10,10,2,2,0.4,0.4,489.9549999999999,219.469,116.62899999999999,81.768,143.544,69.194,99.34100000000001,64.00500000000001,81.63799999999999,67.29899999999999,143.2842,0.010825276374816895
10,30,2,2,0.4,0.4,504.99299999999994,233.377,119.70499999999997,84.11099999999999,158.503,67.569,98.801,62.541999999999994,79.878,63.593,147.3072,0.010937666893005371
10,50,2,2,0.4,0.4,491.8329999999999,230.55,114.41399999999999,81.57000000000001,148.786,65.602,103.32499999999997,61.10100000000001,78.636,63.028000000000006,143.8845,0.010681765079498291
10,None,2,2,0.4,0.4,513.1999999999999,209.954,119.798,83.57900000000001,157.0,66.61299999999999,102.89900000000003,63.78099999999999,78.10799999999999,69.369,146.43009999999998,0.010762801170349121
30,10,2,2,0.4,0.4,500.77299999999997,222.32,114.43699999999998,81.82300000000001,145.79999999999998,63.614,94.288,58.76099999999999,77.085,61.90500000000001,142.08059999999998,0.02686450004577637
30,30,2,2,0.4,0.4,499.63599999999997,224.445,116.33699999999999,81.426,149.354,63.145,94.854,59.5,77.073,61.318999999999996,142.7089,0.026931750774383544
30,50,2,2,0.4,0.4,503.59800000000007,221.042,113.46799999999999,83.067,149.955,62.973,96.047,59.83299999999999,78.24600000000001,63.462,143.16910000000001,0.026771891117095947
30,None,2,2,0.4,0.4,501.53099999999995,219.91500000000002,115.753,82.22299999999998,142.99999999999997,62.919999999999995,99.34200000000001,58.989999999999995,77.762,62.459,142.3895,0.02679119825363159
50,10,2,2,0.4,0.4,505.049,221.56600000000003,113.574,82.87,141.925,64.1,91.975,58.475,77.77400000000002,61.193,141.85010000000003,0.0428368091583252
50,30,2,2,0.4,0.4,497.62600000000003,215.483,114.19300000000001,81.63399999999999,152.325,61.67099999999999,94.87199999999999,59.28399999999999,76.68799999999999,62.55400000000001,141.63299999999998,0.04267609596252441
50,50,2,2,0.4,0.4,493.561,226.12199999999999,115.6,81.55700000000002,148.85399999999998,62.601,94.88999999999999,60.081999999999994,77.917,62.096999999999994,142.3281,0.042823257446289065
50,None,2,2,0.4,0.4,494.0400000000001,215.83200000000002,115.71899999999998,81.186,145.72999999999996,62.247,94.07300000000001,58.575,77.50999999999999,61.176,140.6088,0.04304864645004272
100,10,2,2,0.4,0.4,497.879,227.66799999999998,112.838,80.86,146.773,61.37299999999999,95.77,57.42399999999999,75.75,61.486000000000004,141.7821,0.0825670313835144
100,30,2,2,0.4,0.4,496.221,226.08099999999996,114.053,81.00200000000001,146.714,61.419000000000004,94.398,57.943,75.475,60.48100000000001,141.3787,0.08267563581466675
100,50,2,2,0.4,0.4,498.00200000000007,217.89900000000003,115.34600000000003,80.82900000000001,145.36399999999998,62.51700000000001,93.416,58.077999999999996,78.24499999999999,61.404999999999994,141.1101,0.08274771451950073
100,None,2,2,0.4,0.4,496.89799999999997,224.44400000000002,113.61100000000002,81.19399999999999,148.523,62.303,93.631,57.632000000000005,76.977,61.58699999999999,141.68,0.083281409740448
10,10,4,2,0.4,0.4,493.88200000000006,219.433,114.136,85.547,155.34300000000002,68.88799999999999,102.84200000000001,64.869,79.655,66.659,145.1254,0.010742793083190918
10,30,4,2,0.4,0.4,472.52299999999997,234.064,121.874,84.011,143.18099999999998,69.49799999999999,100.70700000000001,61.690999999999995,81.361,63.157,143.2067,0.010739076137542724
10,50,4,2,0.4,0.4,489.02799999999996,234.15900000000002,119.101,83.85699999999999,149.50400000000002,67.28800000000001,94.733,62.46600000000001,85.368,66.399,145.19029999999998,0.011014728546142579
10,None,4,2,0.4,0.4,481.74799999999993,219.12499999999994,119.402,85.6,145.74899999999997,69.596,95.232,61.434000000000005,80.90199999999999,67.46799999999999,142.6256,0.010696039199829102
30,10,4,2,0.4,0.4,498.49000000000007,221.892,114.20399999999998,82.689,146.552,63.298,94.869,59.150999999999996,77.69699999999999,61.17999999999999,142.0022,0.026944046020507813
30,30,4,2,0.4,0.4,496.441,226.99,115.87100000000001,81.79599999999999,143.589,65.12100000000001,91.941,57.897000000000006,78.69000000000001,61.519000000000005,141.98550000000003,0.026739437580108643
30,50,4,2,0.4,0.4,487.09299999999996,224.80299999999997,117.08900000000001,81.727,145.56300000000002,62.532999999999994,96.46700000000001,59.184000000000005,76.83099999999999,61.771,141.3061,0.026977269649505614
30,None,4,2,0.4,0.4,500.22799999999995,239.075,117.33399999999997,81.02499999999999,150.577,63.962,91.912,59.033,79.788,61.999999999999986,144.49339999999998,0.027036874294281005
50,10,4,2,0.4,0.4,507.078,232.60500000000002,114.73500000000001,80.47399999999999,146.09700000000004,63.53099999999999,96.631,58.16199999999999,76.481,61.336,143.71300000000002,0.04275779485702515
50,30,4,2,0.4,0.4,508.49699999999996,226.984,116.64499999999998,81.655,146.516,61.108000000000004,96.388,57.959,76.58200000000001,62.14,143.44740000000002,0.04295133113861084
50,50,4,2,0.4,0.4,484.514,229.54699999999997,119.17100000000002,81.85900000000001,151.596,61.825,94.50899999999999,58.629,77.80799999999999,61.080000000000005,142.05379999999997,0.04284689664840698
50,None,4,2,0.4,0.4,500.941,223.967,115.296,79.721,149.976,62.010000000000005,93.991,58.54200000000001,79.234,60.971000000000004,142.4649,0.042979588508605955
100,10,4,2,0.4,0.4,497.794,224.17,114.02799999999999,80.646,150.575,62.342000000000006,95.461,57.71,76.71500000000002,61.080999999999996,142.05219999999997,0.08279634475708007
100,30,4,2,0.4,0.4,506.62800000000004,223.92999999999998,114.88100000000001,80.155,149.516,61.71599999999999,94.38000000000002,57.53000000000001,77.734,61.532,142.8002,0.08282536506652832
100,50,4,2,0.4,0.4,505.529,225.27300000000005,115.316,82.222,147.104,61.886,91.947,57.977,76.19900000000001,60.68000000000001,142.4133,0.08262800693511962
100,None,4,2,0.4,0.4,487.321,221.089,114.049,81.35300000000001,146.03,61.88600000000001,94.287,57.34799999999999,76.34,60.57900000000001,140.0282,0.08324778079986572
10,10,6,2,0.4,0.4,511.02699999999993,233.87399999999997,121.748,81.02,156.62199999999999,69.989,100.322,64.52199999999999,82.032,68.88600000000001,149.00419999999997,0.01070119857788086
10,30,6,2,0.4,0.4,506.227,227.456,119.35299999999998,85.08399999999999,165.328,70.216,98.146,64.601,79.893,70.877,148.7181,0.010889837741851807
10,50,6,2,0.4,0.4,483.95500000000004,227.23599999999996,116.11699999999996,87.987,153.744,72.93299999999999,104.50800000000001,64.976,80.33000000000001,70.689,146.2475,0.010733256340026856
10,None,6,2,0.4,0.4,514.113,222.41899999999995,126.944,86.25699999999999,150.01899999999998,74.931,99.65899999999999,64.22999999999999,81.628,69.863,149.0063,0.010723137855529785
30,10,6,2,0.4,0.4,505.51300000000003,218.19400000000002,117.61299999999999,83.369,148.18099999999998,66.79499999999999,98.751,62.637000000000015,80.03600000000002,65.86099999999999,144.69500000000002,0.026628406047821046
30,30,6,2,0.4,0.4,489.34700000000004,233.69899999999998,116.61100000000002,83.871,158.522,68.247,96.51,61.997,80.96300000000001,64.577,145.4344,0.026792433261871338
30,50,6,2,0.4,0.4,507.11499999999995,227.83800000000002,115.85600000000002,85.16799999999999,153.606,65.76899999999999,97.34099999999998,62.36099999999999,79.83399999999999,67.396,146.22840000000002,0.026805222034454346
30,None,6,2,0.4,0.4,512.8389999999999,223.40099999999998,119.15600000000003,83.227,151.79500000000002,66.24199999999999,99.149,62.355999999999995,78.26599999999999,66.702,146.3133,0.02656202554702759
50,10,6,2,0.4,0.4,497.774,222.669,117.48600000000002,82.361,151.50399999999996,63.534000000000006,96.63,60.15500000000001,81.77900000000001,66.598,144.04899999999998,0.0425595498085022
50,30,6,2,0.4,0.4,497.934,223.308,117.71700000000001,82.336,151.013,63.873000000000005,97.06700000000001,60.629999999999995,78.447,65.75500000000001,143.808,0.042317759990692136
50,50,6,2,0.4,0.4,509.8660000000001,226.622,115.907,81.896,150.51100000000002,66.61699999999999,95.994,60.71400000000001,78.72299999999998,66.11300000000001,145.2963,0.042346625328063964
50,None,6,2,0.4,0.4,505.15299999999996,240.16800000000003,115.89399999999998,82.249,153.753,64.14999999999999,97.378,61.331,79.79600000000002,65.636,146.5508,0.04271986722946167
100,10,6,2,0.4,0.4,502.26899999999995,224.95,116.19500000000001,81.89800000000001,150.65400000000002,62.965999999999994,96.349,60.72099999999999,78.66299999999998,64.86200000000001,143.9527,0.08212280750274659
100,30,6,2,0.4,0.4,492.637,223.623,116.095,81.991,150.62499999999997,64.10600000000001,97.33500000000001,60.843999999999994,77.34,64.80199999999999,142.93979999999996,0.08191517591476441
100,50,6,2,0.4,0.4,506.82399999999996,227.65500000000003,117.23800000000001,82.477,149.765,64.19300000000001,98.746,59.898,77.63100000000001,65.00399999999999,144.94310000000002,0.08207367420196533
100,None,6,2,0.4,0.4,499.171,227.2,117.64500000000001,81.93799999999999,153.00900000000001,62.43999999999998,98.98,60.524,79.604,65.04400000000001,144.5555,0.08253118991851807
10,10,8,2,0.4,0.4,499.14,250.754,116.852,84.745,155.23699999999997,75.571,106.23299999999999,70.56899999999999,88.123,73.85900000000001,152.10829999999999,0.010546436309814453
10,30,8,2,0.4,0.4,500.73100000000005,222.69300000000004,125.104,84.546,156.389,77.959,102.881,72.285,88.21600000000001,74.57600000000001,150.538,0.010553324222564697
10,50,8,2,0.4,0.4,508.3009999999998,238.71000000000004,119.55900000000001,85.90799999999999,166.002,75.338,112.965,71.588,84.848,77.29100000000001,154.051,0.01070192813873291
10,None,8,2,0.4,0.4,519.325,239.089,119.28800000000001,89.095,160.185,75.251,105.96000000000001,69.33200000000001,87.29299999999999,73.68700000000001,153.8505,0.01057187795639038
30,10,8,2,0.4,0.4,510.526,232.39600000000002,122.20900000000002,83.52900000000001,149.184,71.17299999999999,103.17600000000002,65.66300000000001,84.285,71.855,149.39960000000002,0.02621340036392212
30,30,8,2,0.4,0.4,495.96899999999994,231.70100000000002,120.37599999999998,84.34599999999999,150.99099999999999,69.176,102.88600000000001,67.346,84.38899999999998,70.932,147.81119999999999,0.02607895612716675
30,50,8,2,0.4,0.4,498.81499999999994,241.58199999999997,119.09199999999998,84.1,153.88199999999998,69.532,100.737,66.35,80.938,70.54100000000001,148.55689999999998,0.02624953031539917
30,None,8,2,0.4,0.4,492.771,235.769,120.56200000000001,82.961,151.23499999999999,70.417,98.18700000000001,67.227,83.067,70.841,147.3037,0.02641099214553833
50,10,8,2,0.4,0.4,507.55,230.36600000000004,119.37600000000002,83.872,160.138,70.62,101.232,66.031,81.177,69.649,149.0011,0.041545488834381104
50,30,8,2,0.4,0.4,503.649,235.282,118.31499999999998,85.114,154.77599999999998,68.967,101.21200000000002,66.08,82.263,69.58,148.5238,0.04183736085891723
50,50,8,2,0.4,0.4,499.19800000000004,225.62399999999997,118.30600000000001,85.64699999999999,150.897,70.6,101.15100000000001,64.454,83.14399999999999,69.704,146.8725,0.04173101186752319
50,None,8,2,0.4,0.4,497.633,237.25,120.05199999999999,84.995,154.44799999999998,70.59299999999999,104.47999999999998,66.456,82.53899999999999,70.572,148.9018,0.042041893005371096
100,10,8,2,0.4,0.4,500.1719999999999,231.157,119.15300000000002,83.36600000000001,153.35999999999996,68.561,99.589,64.49099999999999,82.244,71.015,147.3108,0.08034724235534668
100,30,8,2,0.4,0.4,502.6499999999999,231.45600000000005,118.45900000000002,83.627,155.99099999999999,67.55300000000001,101.898,64.409,80.352,69.579,147.59740000000002,0.08053151369094849
100,50,8,2,0.4,0.4,497.84700000000004,232.79000000000002,118.07700000000003,84.74499999999999,152.85999999999999,68.481,98.622,64.505,83.11000000000001,70.83899999999998,147.18760000000003,0.08084064960479737
100,None,8,2,0.4,0.4,499.52299999999997,237.602,118.275,84.18699999999998,151.26399999999998,68.11999999999999,99.885,64.98599999999999,81.279,68.975,147.40959999999998,0.08074347972869873
10,10,2,4,0.4,0.4,482.78599999999994,253.34,121.35900000000001,89.59600000000002,156.494,82.063,107.98499999999999,71.732,91.178,75.535,153.2068,0.01076862096786499
10,30,2,4,0.4,0.4,518.3870000000001,249.57000000000002,127.98800000000001,91.05,159.80300000000003,80.326,107.64500000000001,71.64200000000001,88.61399999999999,74.80499999999999,156.983,0.010480036735534668
10,50,2,4,0.4,0.4,502.64,251.52100000000002,124.17000000000003,91.40299999999999,166.248,79.47200000000001,107.13899999999998,70.73400000000001,90.44500000000001,75.36299999999999,155.91350000000003,0.0105322265625
10,None,2,4,0.4,0.4,501.1630000000001,250.675,127.083,89.258,166.628,78.25,108.546,72.399,89.066,75.94399999999999,155.90120000000002,0.010690357685089111
30,10,2,4,0.4,0.4,511.03000000000003,241.224,126.676,87.36799999999998,160.41299999999998,74.51200000000001,105.77600000000002,69.688,85.696,73.418,153.5801,0.02595167636871338
30,30,2,4,0.4,0.4,508.8910000000001,235.176,122.35,86.522,160.535,73.279,107.58599999999998,67.483,88.606,73.244,152.3672,0.02609698534011841
30,50,2,4,0.4,0.4,503.812,255.839,123.93599999999999,84.9,158.68099999999998,73.69000000000001,105.82000000000001,68.506,87.038,75.46099999999998,153.7683,0.026167223453521727
30,None,2,4,0.4,0.4,514.057,252.93,124.85400000000001,88.068,157.95200000000003,72.043,105.81700000000001,67.87,84.362,74.06,154.2013,0.02604743242263794
50,10,2,4,0.4,0.4,503.701,250.631,123.875,86.888,153.3,72.047,102.58000000000001,67.406,88.08500000000001,73.443,152.1956,0.04160387516021728
50,30,2,4,0.4,0.4,504.092,246.856,124.127,88.197,158.674,71.81500000000001,104.56899999999999,69.534,85.628,73.172,152.6664,0.04166383981704712
50,50,2,4,0.4,0.4,501.00100000000003,245.776,123.24100000000001,87.31800000000001,158.552,70.87100000000001,105.13399999999999,68.23700000000001,86.898,72.96000000000001,151.99880000000002,0.041675353050231935
50,None,2,4,0.4,0.4,504.529,243.071,123.54099999999998,87.136,154.64499999999998,71.871,105.18999999999998,67.88199999999999,87.067,72.66,151.75920000000002,0.04158610343933106
100,10,2,4,0.4,0.4,506.24500000000006,246.85499999999996,123.55199999999999,85.77799999999999,155.875,72.22400000000002,103.32599999999998,67.06300000000002,84.94200000000001,72.15599999999999,151.8016,0.08013453006744385
100,30,2,4,0.4,0.4,508.65500000000003,247.14000000000001,122.33100000000002,86.519,155.89600000000002,72.12299999999999,104.94300000000001,66.75,85.826,72.94399999999999,152.3127,0.08012190341949463
100,50,2,4,0.4,0.4,500.04200000000003,243.54500000000002,123.59400000000001,85.696,158.487,72.09400000000001,105.85199999999998,66.52099999999999,88.04799999999999,71.614,151.5493,0.08003000497817993
100,None,2,4,0.4,0.4,501.7099999999999,244.07500000000005,121.95,87.06300000000002,161.586,71.354,104.82000000000001,67.03800000000001,86.804,72.22900000000001,151.86290000000002,0.08057660818099975
10,10,4,4,0.4,0.4,504.2870000000001,243.439,128.417,92.63200000000002,151.79299999999998,81.89,107.20599999999999,72.512,88.14399999999999,75.655,154.5975,0.010627279281616211
10,30,4,4,0.4,0.4,517.51,249.49,124.65500000000002,87.93100000000001,163.683,82.215,110.888,72.24199999999999,87.398,77.224,157.3236,0.010678584575653077
10,50,4,4,0.4,0.4,521.478,226.348,129.36200000000002,89.934,155.68,76.55999999999999,110.506,69.99099999999999,92.96000000000001,74.174,154.6993,0.010522832870483398
10,None,4,4,0.4,0.4,510.59400000000005,260.57,123.00399999999999,90.918,151.30400000000003,78.05699999999999,109.00699999999999,71.908,89.00299999999999,74.55999999999999,155.89249999999998,0.010559878349304198
30,10,4,4,0.4,0.4,505.429,235.387,122.95500000000001,87.71199999999999,154.619,73.88,104.228,66.675,87.148,74.72,151.2753,0.02608537197113037
30,30,4,4,0.4,0.4,507.004,246.344,124.46400000000001,87.50999999999999,154.72899999999998,75.477,109.68699999999998,69.705,89.79299999999999,73.643,153.83559999999997,0.026183550357818604
30,50,4,4,0.4,0.4,504.1719999999999,231.652,126.54400000000001,87.874,157.09599999999998,74.51400000000002,109.24600000000001,69.50899999999999,85.322,72.83399999999999,151.87630000000001,0.025979771614074706
